id,date,input,voters,imgur_id
4529,"2016-09-17 22:08:54.789",a,"[""68617283""]",
4530,"2016-09-17 22:19:41.799",a,"[""18007368""]",
4531,"2016-09-17 22:29:30.896",a,[],
4532,"2016-09-17 22:39:41.779",a,"[""115201204""]",
4533,"2016-09-17 22:47:12.097",down,"[""76218665"", ""57503562"", ""93714196""]",
4534,"2016-09-17 22:55:51.800",down,[],
4535,"2016-09-17 23:08:24.994",down,"[""78644290""]",
4536,"2016-09-17 23:16:29.843",left,"[""56310016"", ""57599307""]",
4537,"2016-09-17 23:24:30.934",left,"[""88921764""]",
4538,"2016-09-17 23:31:43.880",left,"[""87199178""]",
4539,"2016-09-17 23:39:35.040",left,"[""39537328"", ""44444034""]",
4540,"2016-09-17 23:50:10.957",left,"[""57351927""]",
4541,"2016-09-17 23:58:32.299",up,"[""94957183"", ""112265911""]",
4542,"2016-09-18 00:09:58.352",up,[],
4543,"2016-09-18 00:17:05.110",up,"[""63813413""]",
4544,"2016-09-18 00:27:44.956",up,[],
4545,"2016-09-18 00:36:10.361",up,[],
4546,"2016-09-18 00:47:27.270",up,"[""92020211"", ""122979365"", ""130866501"", ""134902172"", ""101232127"", ""123326028"", ""123993807""]",
4547,"2016-09-18 00:56:06.879",up,[],
4548,"2016-09-18 01:07:53.809",up,[],
4549,"2016-09-18 01:22:16.257",left,"[""130866501""]",
4550,"2016-09-18 01:32:55.967",left,"[""57020272"", ""84719511""]",
4551,"2016-09-18 01:41:56.086",a,[],
4552,"2016-09-18 01:49:07.978",a,"[""92494084""]",
4553,"2016-09-18 01:57:43.902",select,"[""110030945"", ""14941427""]",
4554,"2016-09-18 02:09:43.006",select,"[""82635062""]",
4555,"2016-09-18 02:22:20.981",select,"[""85765146"", ""48877565"", ""121307303""]",
4556,"2016-09-18 02:30:11.021",up,"[""22242393"", ""44444034"", ""62069933"", ""81962041""]",
4557,"2016-09-18 02:41:21.155",select,[],
4558,"2016-09-18 02:50:25.951",select,"[""31159198""]",
4559,"2016-09-18 03:00:51.113",up,[],
4560,"2016-09-18 03:13:36.467",up,"[""39127626"", ""32097439""]",
4561,"2016-09-18 03:20:56.107",up,[],
4562,"2016-09-18 03:30:12.290",up,"[""63951608"", ""22242393""]",
4563,"2016-09-18 03:37:03.875",left,"[""82188434""]",
4564,"2016-09-18 03:45:04.265",left,"[""27121180""]",
4565,"2016-09-18 03:53:56.401",left,"[""14941427"", ""63813413""]",
4566,"2016-09-18 04:08:46.409",left,"[""81114633"", ""124989765""]",
4567,"2016-09-18 04:17:57.344",left,"[""95489107"", ""63013830""]",
4568,"2016-09-18 04:28:04.609",left,"[""47429659"", ""89262661"", ""94587863""]",
4569,"2016-09-18 04:38:12.532",left,[],
4570,"2016-09-18 04:46:39.780",left,[],
4571,"2016-09-18 04:56:19.054",up,"[""134914396""]",
4572,"2016-09-18 05:09:58.187",up,[],
4573,"2016-09-18 05:23:21.170",up,"[""85985391"", ""28300026"", ""58052131"", ""82497202"", ""94587863""]",
4574,"2016-09-18 05:32:23.053",up,[],
4575,"2016-09-18 05:41:35.817",up,[],
4576,"2016-09-18 05:49:04.521",up,"[""77787109""]",
4577,"2016-09-18 05:59:48.427",up,[],
4578,"2016-09-18 06:12:05.437",up,[],
4579,"2016-09-18 06:26:04.643",up,[],
4580,"2016-09-18 06:37:08.678",up,"[""93797610"", ""84719511"", ""130721519""]",
4581,"2016-09-18 06:45:01.333",up,"[""57603836"", ""130721519""]",
4582,"2016-09-18 06:52:37.688",up,"[""81962041"", ""62830342"", ""80942097""]",
4583,"2016-09-18 07:06:02.514",a,"[""40514235"", ""130866501"", ""97360695""]",
4584,"2016-09-18 07:23:23.767",a,"[""130866501""]",
4585,"2016-09-18 07:31:04.080",a,"[""115579620""]",
4586,"2016-09-18 07:40:08.220",a,[],
4587,"2016-09-18 07:47:47.321",a,"[""91884445""]",
4588,"2016-09-18 07:55:38.583",a,[],
4589,"2016-09-18 08:08:23.106",a,[],
4590,"2016-09-18 08:19:20.788",a,[],
4591,"2016-09-18 08:27:24.201",a,[],
4592,"2016-09-18 08:39:55.106",a,[],
4593,"2016-09-18 08:48:48.835",a,"[""18007368""]",
4594,"2016-09-18 08:55:22.412",a,[],
4595,"2016-09-18 09:07:18.162",b,"[""58031234"", ""134924053""]",
4596,"2016-09-18 09:15:38.764",a,"[""24953179""]",
4597,"2016-09-18 09:26:11.649",a,"[""58031234""]",
4598,"2016-09-18 09:35:53.192",a,"[""56861516""]",
4599,"2016-09-18 09:46:14.869",a,"[""56861516""]",
4600,"2016-09-18 09:55:31.597",right,"[""103690790""]",
4601,"2016-09-18 10:08:11.049",a,"[""103690790""]",
4602,"2016-09-18 10:17:12.068",a,"[""40332032""]",
4603,"2016-09-18 10:26:40.757",a,"[""103690790"", ""26204263""]",
4604,"2016-09-18 10:35:36.374",a,"[""39400233""]",
4605,"2016-09-18 10:44:36.390",a,"[""56861516""]",
4606,"2016-09-18 10:54:25.603",a,"[""115857535""]",
4607,"2016-09-18 11:05:13.060",a,"[""118742245""]",
4608,"2016-09-18 11:20:06.470",b,"[""59327274"", ""78845658""]",
4609,"2016-09-18 11:28:39.148",a,[],
4610,"2016-09-18 11:37:45.517",a,[],
4611,"2016-09-18 11:50:05.926",a,"[""30750140""]",
4612,"2016-09-18 11:58:11.420",a,"[""24529563""]",
4613,"2016-09-18 12:08:46.310",a,"[""50106594""]",
4614,"2016-09-18 12:18:07.305",a,[],
4615,"2016-09-18 12:27:44.688",a,"[""71230677""]",
4616,"2016-09-18 12:35:43.568",up,"[""134683269""]",
4617,"2016-09-18 12:49:34.039",up,[],
4618,"2016-09-18 12:59:14.715",up,"[""70618449"", ""118095437"", ""131001857""]",
4619,"2016-09-18 13:12:27.982",a,[],
4620,"2016-09-18 13:26:34.704",a,"[""70618449"", ""63828812""]",
4621,"2016-09-18 13:34:50.378",a,[],
4622,"2016-09-18 13:43:40.647",a,"[""47081972""]",
4623,"2016-09-18 13:54:32.667",a,[],
4624,"2016-09-18 14:06:20.067",a,"[""68617283"", ""31159198""]",
4625,"2016-09-18 14:20:40.553",a,"[""59260515"", ""63813413"", ""103690790""]",
4626,"2016-09-18 14:32:19.212",b,"[""53472657"", ""129524706"", ""4125987""]",KbIrUIR
4627,"2016-09-18 14:41:03.137",a,"[""53472657"", ""93714196""]",Bumft6L
4628,"2016-09-18 14:53:15.515",down,"[""134686184""]",dSBsi0a
4629,"2016-09-18 14:59:48.616",a,"[""60482159""]",EEpNDe8
4630,"2016-09-18 15:13:48.047",a,"[""71653306""]",F6A0tec
4631,"2016-09-18 15:22:08.731",a,"[""96000843"", ""87199178"", ""68617283"", ""24976509"", ""47045302""]",Z9hJonA
4632,"2016-09-18 15:31:36.964",a,"[""57827469"", ""70602638""]",05XeQAT
4633,"2016-09-18 15:41:08.061",a,"[""59749735""]",MNpb2cn
4634,"2016-09-18 15:50:10.329",a,"[""39288809"", ""57377650"", ""86130691"", ""46718813"", ""38635015""]",zu5ljEL
4635,"2016-09-18 15:57:51.419",up,"[""119322640""]",1EabAy0
4636,"2016-09-18 16:09:00.381",up,"[""57377650"", ""63813413""]",TpBpgKY
4637,"2016-09-18 16:19:29.877",up,"[""132491780"", ""80161311""]",62Wr6xv
4638,"2016-09-18 16:29:33.725",up,"[""68617283"", ""59749735""]",CcPXnUH
4639,"2016-09-18 16:37:07.223",a,[],GNxK01m
4640,"2016-09-18 16:44:39.780",a,"[""56861516""]",j2jRWmZ
4641,"2016-09-18 16:54:22.556",a,"[""91869768"", ""56861516"", ""42822741""]",7UUcxuH
4642,"2016-09-18 17:07:26.751",a,"[""133589178""]",WefqTra
4643,"2016-09-18 17:20:37.035",a,"[""111294985"", ""47697092""]",3xgrmg9
4644,"2016-09-18 17:29:21.031",a,"[""86130691""]",LRAWvMC
4645,"2016-09-18 17:37:08.898",a,"[""59327274"", ""86130691"", ""56935202""]",QjMTESK
4646,"2016-09-18 17:44:45.285",b,"[""110030945"", ""134900468"", ""102193101"", ""38645535""]",40wVLVi
4647,"2016-09-18 17:53:48.833",a,"[""132204657"", ""46413210"", ""47697092""]",OsT4VVT
4648,"2016-09-18 18:05:49.764",a,"[""57193151""]",zyPGJbI
4649,"2016-09-18 18:13:35.977",a,"[""132204657"", ""56935202"", ""107879582""]",xL6n0p7
4650,"2016-09-18 18:22:37.337",a,[],9P7O6ow
4651,"2016-09-18 18:31:42.827",a,"[""56935202"", ""56861516"", ""108736303""]",sP2FTUU
4652,"2016-09-18 18:43:08.094",a,"[""88277346"", ""56948476"", ""57827469"", ""108736303""]",18kPpVR
4653,"2016-09-18 18:50:39.974",a,"[""56861516"", ""82497202"", ""62947068"", ""67483486"", ""47718369""]",UpZTUoH
4654,"2016-09-18 18:59:01.214",up,"[""72844032""]",yIowsOx
4655,"2016-09-18 19:10:49.291",up,"[""87199178"", ""107960834""]",buOL4Cz
4656,"2016-09-18 19:19:23.924",up,"[""51232864"", ""103188213"", ""72705698"", ""57351763"", ""81757429"", ""51148154"", ""67763597"", ""123993807""]",XH2sXV7
4657,"2016-09-18 19:28:16.889",up,"[""121040452""]",MX4OB8n
4658,"2016-09-18 19:35:06.018",up,"[""56861516"", ""108736303""]",5wz5zVN
4659,"2016-09-18 19:43:52.201",up,"[""134416031""]",jT1JAjJ
4660,"2016-09-18 19:51:33.163",up,"[""57286635"", ""87171059""]",lrG4ZBU
4661,"2016-09-18 20:06:30.680",up,"[""18007368"", ""43398130""]",pXuKnNZ
4662,"2016-09-18 20:15:08.107",up,[],pqup7wR
4663,"2016-09-18 20:25:17.791",up,"[""30790032""]",WNzzVc4
4664,"2016-09-18 20:33:06.650",up,[],3FeIMYh
4665,"2016-09-18 20:43:34.350",up,"[""39288809"", ""42216965""]",QYwrq0E
4666,"2016-09-18 20:53:05.995",up,"[""133589178""]",4d3nXzh
4667,"2016-09-18 21:04:12.268",up,"[""102754331"", ""94833614""]",rSMj3Gv
4668,"2016-09-18 21:15:25.459",up,[],Cc9QDQZ
4669,"2016-09-18 21:25:12.138",up,[],j8zmvau
4670,"2016-09-18 21:35:21.605",up,[],HX5AESS
4671,"2016-09-18 21:47:39.486",left,"[""38890310""]",nvl0PQd
4672,"2016-09-18 21:58:27.745",left,"[""47668000""]",aN6ffCW
4673,"2016-09-18 22:12:19.966",left,[],neiyKjl
4674,"2016-09-18 22:21:01.947",left,"[""68617283"", ""30832092""]",0jmJ68K
4675,"2016-09-18 22:32:24.849",left,"[""107262513"", ""79819347"", ""62863543""]",mppNMVH
4676,"2016-09-18 22:43:13.242",left,[],m2wTOKi
4677,"2016-09-18 22:54:29.698",left,"[""39288809""]",HVS0X5f
4678,"2016-09-18 23:06:15.657",up,[],YjfG1x5
4679,"2016-09-18 23:15:59.721",up,"[""39537328""]",ScAf6Zs
4680,"2016-09-18 23:29:42.216",up,"[""30444031""]",bmksXun
4681,"2016-09-18 23:39:06.205",up,[],LIPjomv
4682,"2016-09-18 23:48:46.358",right,"[""134977593"", ""72705698""]",QPktrMW
4683,"2016-09-19 00:00:24.940",left,[],J6sPt4F
4684,"2016-09-19 00:10:46.950",down,"[""65642337"", ""62863543""]",VakHLjN
4685,"2016-09-19 00:20:39.309",down,"[""125138528""]",Mo3N2H9
4686,"2016-09-19 00:30:14.995",down,"[""125138528"", ""83224118""]",6zw75e8
4687,"2016-09-19 00:38:35.074",down,"[""107262513"", ""68617283"", ""83224118"", ""72549659"", ""104140044"", ""45864381""]",G6ygfxH
4688,"2016-09-19 00:51:35.692",down,"[""134972827"", ""103905967""]",D1ZJLv7
4689,"2016-09-19 00:58:55.961",right,"[""48512193"", ""129524706"", ""58091595"", ""82188434"", ""134972827"", ""48877565"", ""56403070""]",kNu3kXb
4690,"2016-09-19 01:11:42.518",right,"[""134981691"", ""134972827"", ""103905967""]",Yh9ZRv4
4691,"2016-09-19 01:20:41.050",down,"[""39288809"", ""89264482"", ""134972827"", ""59560501"", ""56384855""]",e7k4GrC
4692,"2016-09-19 01:31:13.481",down,"[""133589178"", ""45864381""]",0uO4WNS
4693,"2016-09-19 01:41:33.322",down,"[""134972827"", ""86142695""]",eUUXMSK
4694,"2016-09-19 01:51:23.332",down,"[""18007368"", ""83224118""]",qwmcaem
4695,"2016-09-19 01:58:50.413",down,[],v9qbvmF
4696,"2016-09-19 02:10:43.189",down,"[""41516605""]",lQ82Nvb
4697,"2016-09-19 02:21:09.214",down,"[""86818930"", ""75778659""]",kWL9RVF
4698,"2016-09-19 02:30:42.380",right,[],poe8UQw
4699,"2016-09-19 02:40:22.108",right,"[""86818930"", ""56358099"", ""60506285"", ""95278399""]",0gV23ur
4700,"2016-09-19 02:50:01.338",right,"[""99094701""]",zYNTanU
4701,"2016-09-19 03:00:15.284",down,"[""57027344"", ""18007368"", ""82497202"", ""39288602""]",ChxXEhx
4702,"2016-09-19 03:12:28.614",start,"[""133589178"", ""88161611""]",psSbjwt
4703,"2016-09-19 03:19:04.290",a,"[""134986463"", ""43854764"", ""52443499"", ""86142695""]",PWVtDB7
4704,"2016-09-19 03:28:00.063",a,"[""89264482""]",Zyc5ebQ
4705,"2016-09-19 03:38:15.982",a,"[""121040452""]",htxcdjc
4706,"2016-09-19 03:45:39.808",down,"[""62863543"", ""86142695""]",WMZyqF7
4707,"2016-09-19 03:53:24.636",down,[],gdLmF7w
4708,"2016-09-19 04:04:26.880",down,"[""118905000""]",fwtxOMJ
4709,"2016-09-19 04:17:23.321",down,"[""48512193"", ""62863543""]",0ul0U9b
4710,"2016-09-19 04:26:15.564",down,[],6SwleWF
4711,"2016-09-19 04:37:11",down,"[""130149393""]",Z1a6Afu
4712,"2016-09-19 04:46:31.854",a,[],9BwQ8vz
4713,"2016-09-19 04:55:41.766",a,[],W4P6Xof
4714,"2016-09-19 05:06:08.191",a,"[""59327274""]",31uOBiW
4715,"2016-09-19 05:12:45.386",a,"[""128195569"", ""89312331"", ""92021844""]",563z7MD
4716,"2016-09-19 05:24:27.550",a,[],J7ujROn
4717,"2016-09-19 05:36:55.017",a,"[""39537328""]",9Iiydhl
4718,"2016-09-19 05:44:41.805",a,[],2uzFpFE
4719,"2016-09-19 05:54:08.268",down,"[""62830342""]",srqxcM0
4720,"2016-09-19 06:05:28.674",a,"[""59749735"", ""59411980"", ""43192429"", ""60253223""]",Tqn7QPU
4721,"2016-09-19 06:14:43.817",a,"[""59411980""]",w152YEp
4722,"2016-09-19 06:24:05.859",a,[],ASFRhoF
4723,"2016-09-19 06:35:06.188",a,[],Lq5g9wP
4724,"2016-09-19 06:43:11.516",a,"[""134996118""]",vBH3aNJ
4725,"2016-09-19 06:55:07.874",left,[],BnPNMND
4726,"2016-09-19 07:07:15.821",b,"[""103905967""]",bcGwAyF
4727,"2016-09-19 07:13:44.205",b,"[""57351763"", ""70665299"", ""39717549"", ""26204263""]",z5SswUr
4728,"2016-09-19 07:21:31.605",b,[],vPIPYEK
4729,"2016-09-19 07:30:13.807",b,"[""134769368""]",wkwlQRC
4730,"2016-09-19 07:37:19.820",l,[],TDEwLSt
4731,"2016-09-19 07:46:23.122",b,"[""62069933""]",FojAlj5
4732,"2016-09-19 07:55:39.715",a,"[""133167835""]",MwedcGL
4733,"2016-09-19 08:08:06.956",b,[],w2bkb85
4734,"2016-09-19 08:15:47.112",start,[],1iXU03C
4735,"2016-09-19 08:25:18.378",a,"[""57286635""]",u9hxFnT
4736,"2016-09-19 08:36:58.520",left,"[""87991438""]",mGIH43u
4737,"2016-09-19 08:44:57.124",down,"[""45669145""]",o6Oqn6Q
4738,"2016-09-19 08:54:50.885",down,[],S2hJ4hb
4739,"2016-09-19 09:04:02.847",a,"[""134769368""]",LsbNcjz
4740,"2016-09-19 09:14:07.532",b,[],XdMqJoy
4741,"2016-09-19 09:24:19.540",down,[],GhWOU9e
4742,"2016-09-19 09:34:16.026",down,[],N2i2ekF
4743,"2016-09-19 09:43:21.967",down,"[""105597927""]",W5fn5O8
4744,"2016-09-19 09:53:20.754",down,[],0pj4jjI
4745,"2016-09-19 10:04:55.559",down,"[""58031234"", ""68202284""]",HT3e10m
4746,"2016-09-19 10:12:19.123",a,"[""36918209"", ""83875574""]",9x9ppCb
4747,"2016-09-19 10:23:38.704",a,[],MB2Xxqn
4748,"2016-09-19 10:32:58.408",a,"[""40761218"", ""59411980"", ""57697327""]",L8cVPAo
4749,"2016-09-19 10:45:09.965",b,[],Zo9TRGW
4750,"2016-09-19 10:55:51.271",a,"[""39288809"", ""26204263"", ""60253223""]",q8ImELH
4751,"2016-09-19 11:09:19.816",b,[],GtS7EBJ
4752,"2016-09-19 11:22:38.937",up,"[""29205933""]",lhReC8e
4753,"2016-09-19 11:31:32.830",a,[],cLXcmCN
4754,"2016-09-19 11:43:00.782",a,"[""58031234""]",N1J5h9f
4755,"2016-09-19 11:53:22.254",down,[],BzJmwRb
4756,"2016-09-19 12:00:41.308",down,"[""93453229"", ""59307942"", ""122979365""]",Uv6Qbti
4757,"2016-09-19 12:13:18.350",a,[],1TYGpjt
4758,"2016-09-19 12:24:34.457",a,"[""87079011"", ""56948476""]",nJuQeiS
4759,"2016-09-19 12:33:03.598",a,"[""68506640""]",ntynHx0
4760,"2016-09-19 12:41:37.617",down,"[""117494629""]",lQ15qGl
4761,"2016-09-19 12:50:50.502",down,"[""36918209""]",29pyuXt
4762,"2016-09-19 13:00:35.301",a,"[""65787669""]",JnQVhCy
4763,"2016-09-19 13:14:21.013",right,[],Y0fTTtG
4764,"2016-09-19 13:26:44.479",a,[],VaMELeu
4765,"2016-09-19 13:34:50.311",b,"[""31573354"", ""42822741""]",totgJ4B
4766,"2016-09-19 13:43:52.048",b,[],3a2nxS9
4767,"2016-09-19 13:52:14.793",down,"[""93745333""]",bnfNUUI
4768,"2016-09-19 14:04:13.327",down,"[""103690790""]",ZmmH08R
4769,"2016-09-19 14:14:21.449",down,[],MkoaQJz
4770,"2016-09-19 14:23:16.091",down,"[""57220153"", ""68645143""]",GUclg5l
4771,"2016-09-19 14:32:53.585",down,[],dU04E7S
4772,"2016-09-19 14:41:43.890",down,"[""58247358""]",vwKw73m
4773,"2016-09-19 14:50:07.620",left,"[""134995122"", ""28283427""]",h43HEjS
4774,"2016-09-19 14:59:10.079",left,"[""32097439""]",5tzJ1wA
4775,"2016-09-19 15:12:21.424",left,"[""68506640"", ""59411980""]",HiBYpQN
4776,"2016-09-19 15:26:33.042",left,"[""63993186""]",6btIb4z
4777,"2016-09-19 15:34:58.179",left,[],vCabZlI
4778,"2016-09-19 15:44:20.802",left,"[""53982363""]",OYzMrWm
4779,"2016-09-19 15:51:50.383",left,"[""38539707"", ""56861516""]",HJUgA4p
4780,"2016-09-19 16:00:30.279",left,[],wcvSGQy
4781,"2016-09-19 16:14:51.884",left,"[""94450213""]",dod1cNq
4782,"2016-09-19 16:27:28.860",down,"[""66534934""]",XKcAf9j
4783,"2016-09-19 16:36:47.520",down,"[""40332032"", ""71653306"", ""130866501"", ""68645143""]",rqgNXhZ
4784,"2016-09-19 16:46:17.265",a,"[""131001857"", ""40134026""]",BAP3Xdw
4785,"2016-09-19 16:55:19.775",a,"[""86217432"", ""110004521"", ""98853035""]",R7c2E1c
4786,"2016-09-19 17:06:48.379",a,"[""130866501""]",Gi5XjZJ
4787,"2016-09-19 17:14:54.607",a,"[""39717549""]",wzSwcr2
4788,"2016-09-19 17:21:18.452",a,"[""24643060""]",bgN5W5z
4789,"2016-09-19 17:30:41.168",a,"[""68617283""]",LVaGvQo
4790,"2016-09-19 17:38:05.580",a,[],45NkSwd
4791,"2016-09-19 17:46:59.105",b,[],w6T4rr6
4792,"2016-09-19 17:54:39.686",a,"[""89794172"", ""103690790""]",eGqs5D6
4793,"2016-09-19 18:07:41.794",a,"[""57710864"", ""39288809"", ""62830342"", ""115857535""]",OkJCuL6
4794,"2016-09-19 18:17:43.503",a,"[""68506640""]",7digZTf
4795,"2016-09-19 18:25:24.160",a,[],Atrm6Rr
4796,"2016-09-19 18:35:37.779",a,"[""57710864"", ""57241061"", ""135021990""]",u70QP1t
4797,"2016-09-19 18:43:43.658",a,"[""30790032""]",XNqXdAr
4798,"2016-09-19 18:53:30.619",a,[],ohp54ln
4799,"2016-09-19 19:06:02.474",down,[],GT8W7W4
4800,"2016-09-19 19:12:58.275",down,"[""123644972""]",d2y0KnU
4801,"2016-09-19 19:23:36.692",down,"[""55027984"", ""60253223""]",VCbxtvN
4802,"2016-09-19 19:32:37.594",down,"[""86142695""]",4DNdZff
4803,"2016-09-19 19:41:41.314",down,"[""60253223"", ""46082516"", ""70602638"", ""123993807""]",etC0nqf
4804,"2016-09-19 19:51:54.418",down,"[""135021990""]",w1PtAy2
4805,"2016-09-19 20:00:13.609",down,"[""57152757""]",z2sAbMg
4806,"2016-09-19 20:13:27.879",down,"[""129589082"", ""134972827"", ""59327274""]",oECRRhZ
4807,"2016-09-19 20:23:24.046",down,"[""57710864"", ""28500737""]",QtZy7YI
4808,"2016-09-19 20:33:05.970",a,"[""135019625"", ""134972827"", ""53512590""]",T6LH677
4809,"2016-09-19 20:42:25.498",a,"[""134972827"", ""118393334""]",DNKZVwV
4810,"2016-09-19 20:59:12.920",a,[],nFRlpZe
4811,"2016-09-19 21:10:43.935",left,"[""51148154"", ""81668364""]",pRJ5jMC
4812,"2016-09-19 21:16:54.206",left,"[""134936125"", ""115857535""]",6DAzHO5
4813,"2016-09-19 21:26:11.537",left,"[""81246413""]",v3ErLja
4814,"2016-09-19 21:35:13.857",left,"[""97360695""]",w8YNlVc
4815,"2016-09-19 21:43:50.833",left,[],fIKUNzQ
4816,"2016-09-19 21:53:22.483",up,"[""119482707""]",J8a6DNt
4817,"2016-09-19 22:00:48.131",up,"[""57356273""]",x4F0pSR
4818,"2016-09-19 22:15:16.350",up,"[""26204263""]",t1Qv1TE
4819,"2016-09-19 22:28:15.814",up,"[""81668364""]",PhoHPsC
4820,"2016-09-19 22:38:27.753",up,"[""62069933""]",hCTgm6d
4821,"2016-09-19 22:48:34.395",up,"[""82504348""]",sSTf3CW
4822,"2016-09-19 22:57:40.645",up,"[""71821904""]",cBibhJL
4823,"2016-09-19 23:08:44.449",up,"[""68617283"", ""122408011""]",Fz3iP0q
4824,"2016-09-19 23:18:10.536",up,"[""56384855""]",SCsB7jQ
4825,"2016-09-19 23:27:23.856",up,[],BJrp5tf
4826,"2016-09-19 23:35:23.814",up,"[""118905000""]",fwVlu9Y
4827,"2016-09-19 23:44:44.898",left,"[""39288809"", ""102355930"", ""96001713"", ""66751573"", ""127827693""]",CnH9Vxp
4828,"2016-09-19 23:53:12.633",up,[],hZSvKC2
4829,"2016-09-20 00:07:05.580",up,"[""58281538""]",lxz2LcT
4830,"2016-09-20 00:21:03.574",up,"[""70602638"", ""56384855""]",JGdzMkU
4831,"2016-09-20 00:29:52.362",up,"[""99094701""]",QuwlZ9B
4832,"2016-09-20 00:43:11.810",up,"[""102363527""]",3XP5Ix3
4833,"2016-09-20 00:54:37.099",up,"[""114959878""]",2Yf6OZv
4834,"2016-09-20 01:06:24.393",up,"[""131692753""]",eUPZvI8
4835,"2016-09-20 01:16:15.039",up,"[""7503068"", ""130866501""]",XHn698h
4836,"2016-09-20 01:26:05.433",up,"[""108736303""]",jEvAqKj
4837,"2016-09-20 01:35:32.619",up,[],DFvDZWp
4838,"2016-09-20 01:48:31.745",up,[],zM5RVi0
4839,"2016-09-20 01:58:38.516",up,[],3EeaPzU
4840,"2016-09-20 02:10:57.291",up,"[""64856800"", ""57193151""]",BRsBovS
4841,"2016-09-20 02:18:34.482",up,"[""92558541""]",tvVmbe4
4842,"2016-09-20 02:27:38.052",up,"[""57193151""]",Q0b0374
4843,"2016-09-20 02:37:10.205",up,"[""68617283"", ""62069933""]",flqG3Iv
4844,"2016-09-20 02:44:51.907",up,"[""55336519""]",u3xcAIV
4845,"2016-09-20 02:55:03.291",left,[],C83eemw
4846,"2016-09-20 03:09:23.359",left,"[""57534080"", ""57193151"", ""94015950"", ""57035111""]",YdgPrqo
4847,"2016-09-20 03:17:43.141",left,"[""51148154"", ""56358099""]",1wbrDdB
4848,"2016-09-20 03:26:34.332",down,"[""47402586"", ""57241061"", ""55336519""]",sOQ8blh
4849,"2016-09-20 03:36:19.140",left,[],0EVCDg2
4850,"2016-09-20 03:46:09.032",left,"[""27929185"", ""134583988""]",Stamngw
4851,"2016-09-20 03:53:43.778",left,"[""118905000"", ""130149393"", ""47571111""]",Xg43Lim
4852,"2016-09-20 04:07:10.007",left,"[""28657108""]",e3vKxQ4
4853,"2016-09-20 04:18:53.027",left,"[""47571111""]",on14LqW
4854,"2016-09-20 04:26:48.651",left,"[""68843850"", ""95489107"", ""47571111""]",1VUKSY5
4855,"2016-09-20 04:34:59.072",left,[],xTWbaOZ
4856,"2016-09-20 04:42:23.147",down,"[""26204263""]",RQNgmfl
4857,"2016-09-20 04:52:38.561",left,[],4iG4Wam
4858,"2016-09-20 05:05:10.070",left,[],Qfq0F0F
4859,"2016-09-20 05:12:12.793",left,"[""133816958""]",YduHeAz
4860,"2016-09-20 05:25:13.837",left,"[""32097439"", ""93745900"", ""81028951""]",G4o0Sfz
4861,"2016-09-20 05:33:20.507",up,[],yb242Yx
4862,"2016-09-20 05:41:21.949",up,[],i5jFKfJ
4863,"2016-09-20 05:51:22.201",up,[],vyzegJt
4864,"2016-09-20 06:00:53.533",down,[],oakq5Gr
4865,"2016-09-20 06:11:41.602",down,[],cYyywmh
4866,"2016-09-20 06:25:07.366",down,[],UC3yC0X
4867,"2016-09-20 06:34:21.093",right,[],Zar06wW
4868,"2016-09-20 06:46:14.275",up,"[""18007368"", ""70963142""]",i6O8N25
4869,"2016-09-20 06:57:28.346",up,"[""18007368""]",eG7f9tH
4870,"2016-09-20 07:07:19.744",up,[],e2cEkgc
4871,"2016-09-20 07:15:15.716",up,"[""60482159""]",qbM5WCY
4872,"2016-09-20 07:23:01.170",up,[],PbVA2qJ
4873,"2016-09-20 07:33:39.798",a,"[""115857535""]",VDgqeGS
4874,"2016-09-20 07:42:47.797",a,"[""115857535""]",x48MgFh
4875,"2016-09-20 07:52:56.693",a,[],ACFrqG8
4876,"2016-09-20 08:04:24.359",a,"[""125135064"", ""91884445"", ""65787669""]",dfJuXRt
4877,"2016-09-20 08:14:20.971",a,"[""63813413"", ""53753711""]",Urt855Q
4878,"2016-09-20 08:24:18.603",down,[],n33N02R
4879,"2016-09-20 08:34:02.333",down,"[""65787669""]",xmyZWUq
4880,"2016-09-20 08:44:45.573",down,[],zwsgAAs
4881,"2016-09-20 08:53:55.206",down,[],PQtQdYJ
4882,"2016-09-20 09:05:59.053",down,[],9dkEiRI
4883,"2016-09-20 09:15:02.405",down,"[""91884445"", ""101060981""]",rVwgJRF
4884,"2016-09-20 09:24:02.353",down,"[""68843850"", ""91884445""]",hadhwSe
4885,"2016-09-20 09:32:18.153",down,"[""134583988"", ""65435644""]",rjhuwZz
4886,"2016-09-20 09:41:12.350",up,[],aWRWUOX
4887,"2016-09-20 09:51:08.322",up,"[""57002824"", ""67527442"", ""68843850""]",i6p2ak1
4888,"2016-09-20 09:59:35.715",up,[],xkLor5S
4889,"2016-09-20 10:10:09.124",up,"[""68843850""]",urk85mJ
4890,"2016-09-20 10:17:38.931",up,[],QlTqCzD
4891,"2016-09-20 10:26:54.165",up,"[""65787669""]",5mnaEIh
4892,"2016-09-20 10:36:39.592",up,[],ryMGm7r
4893,"2016-09-20 10:45:10.250",up,"[""65435644""]",0R3IL95
4894,"2016-09-20 10:55:25.221",a,[],5JgNsCG
4895,"2016-09-20 11:06:51.593",up,"[""128515402""]",zikVhMq
4896,"2016-09-20 11:16:18.411",right,"[""82635062""]",nEVfZoW
4897,"2016-09-20 11:26:40.158",right,"[""39288809""]",hgny0YI
