id,recorded_at,created_at,length,published_at,title,broadcast_type,views
97097620,2016-10-25T17:36:50Z,2016-10-25T17:37:07Z,172803,2016-10-25T17:37:07Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,250
97443765,2016-10-27T17:37:26Z,2016-10-27T17:37:43Z,172801,2016-10-27T17:37:43Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,71
97834577,2016-10-29T17:38:01Z,2016-10-29T17:38:18Z,172801,2016-10-29T17:38:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,42
98228797,2016-10-31T17:38:37Z,2016-10-31T17:38:53Z,41659,2016-10-31T17:38:53Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
98342578,2016-11-01T05:13:44Z,2016-11-01T05:14:00Z,1657,2016-11-01T05:14:00Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,29
98345140,2016-11-01T05:42:09Z,2016-11-01T05:42:25Z,172803,2016-11-01T05:42:25Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,48
98715524,2016-11-03T05:42:44Z,2016-11-03T05:43:01Z,172803,2016-11-03T05:43:01Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,39
99122355,2016-11-05T05:43:20Z,2016-11-05T05:43:37Z,172801,2016-11-05T05:43:37Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
99598767,2016-11-07T05:43:55Z,2016-11-07T05:44:12Z,172801,2016-11-07T05:44:12Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,30
99966655,2016-11-09T05:44:27Z,2016-11-09T05:44:44Z,172803,2016-11-09T05:44:44Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,35
100337742,2016-11-11T05:45:04Z,2016-11-11T05:45:21Z,13405,2016-11-11T05:45:21Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,15
100356530,2016-11-11T09:30:25Z,2016-11-11T09:30:42Z,70,2016-11-11T09:30:42Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,21
100356692,2016-11-11T09:32:17Z,2016-11-11T09:32:34Z,172803,2016-11-11T09:32:34Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,35
100805548,2016-11-13T09:32:52Z,2016-11-13T09:33:08Z,105475,2016-11-13T09:33:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
101036827,2016-11-14T14:51:38Z,2016-11-14T14:51:55Z,94324,2016-11-14T14:51:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,56
101259920,2016-11-15T18:50:55Z,2016-11-15T18:51:11Z,23818,2016-11-15T18:51:11Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,55
101331213,2016-11-16T01:30:28Z,2016-11-16T01:30:45Z,1003,2016-11-16T01:30:45Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,26
101334520,2016-11-16T01:49:47Z,2016-11-16T01:50:03Z,11748,2016-11-16T01:50:03Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,86
101367506,2016-11-16T05:06:04Z,2016-11-16T05:06:20Z,172803,2016-11-16T05:06:20Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,677
101751269,2016-11-18T05:06:39Z,2016-11-18T05:06:56Z,172803,2016-11-18T05:06:56Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,1018
102205009,2016-11-20T05:07:14Z,2016-11-20T05:07:30Z,82097,2016-11-20T05:07:30Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,274
102420660,2016-11-21T03:56:08Z,2016-11-21T03:56:25Z,891,2016-11-21T03:56:25Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,87
102422999,2016-11-21T04:13:15Z,2016-11-21T04:13:31Z,172800,2016-11-21T04:13:31Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,305
102820817,2016-11-23T04:13:46Z,2016-11-23T04:14:03Z,49451,2016-11-23T04:14:03Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,138
102909267,2016-11-23T17:58:30Z,2016-11-23T17:58:46Z,182,2016-11-23T17:58:46Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,74
102910291,2016-11-23T18:03:13Z,2016-11-23T18:03:30Z,172803,2016-11-23T18:03:30Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,330
103288744,2016-11-25T18:03:53Z,2016-11-25T18:04:09Z,172799,2016-11-25T18:04:09Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,730
103758007,2016-11-27T18:04:26Z,2016-11-27T18:04:42Z,172801,2016-11-27T18:04:42Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,424
104157322,2016-11-29T18:05:01Z,2016-11-29T18:05:17Z,172801,2016-11-29T18:05:17Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,238
104566091,2016-12-01T18:05:44Z,2016-12-01T18:06:00Z,15292,2016-12-01T18:06:00Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,152
104615346,2016-12-01T22:26:42Z,2016-12-01T22:26:59Z,48,2016-12-01T22:26:59Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,122
104615827,2016-12-01T22:27:08Z,2016-12-01T22:27:37Z,172777,2016-12-01T22:27:37Z,"Twitch Plays Pokemon (Enter buttons via chat!!!)",archive,245
105089796,2016-12-03T22:27:17Z,2016-12-03T22:27:34Z,172803,2016-12-03T22:27:34Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,36
105543479,2016-12-05T22:27:52Z,2016-12-05T22:28:09Z,172803,2016-12-05T22:28:09Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,36
105953137,2016-12-07T22:28:29Z,2016-12-07T22:28:46Z,28021,2016-12-07T22:28:46Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
106031938,2016-12-08T06:17:35Z,2016-12-08T06:17:52Z,8140,2016-12-08T06:17:52Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,75
106175161,2016-12-09T00:05:50Z,2016-12-09T00:06:07Z,172801,2016-12-09T00:06:07Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,30
106647310,2016-12-11T00:06:26Z,2016-12-11T00:06:42Z,119167,2016-12-11T00:06:42Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,19
106962466,2016-12-12T09:14:04Z,2016-12-12T09:14:21Z,172803,2016-12-12T09:14:21Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,28
107367291,2016-12-14T09:14:40Z,2016-12-14T09:14:56Z,172803,2016-12-14T09:14:56Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,38
107779070,2016-12-16T09:15:17Z,2016-12-16T09:15:33Z,172802,2016-12-16T09:15:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,58
108247535,2016-12-18T09:15:51Z,2016-12-18T09:16:08Z,172802,2016-12-18T09:16:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,105
108679874,2016-12-20T09:16:26Z,2016-12-20T09:16:43Z,172802,2016-12-20T09:16:43Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,41
109109171,2016-12-22T09:17:00Z,2016-12-22T09:17:17Z,59515,2016-12-22T09:17:17Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
109281085,2016-12-23T03:14:43Z,2016-12-23T03:14:59Z,172800,2016-12-23T03:14:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,55
109685332,2016-12-25T03:15:16Z,2016-12-25T03:15:33Z,172802,2016-12-25T03:15:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,40
110084381,2016-12-27T03:15:51Z,2016-12-27T03:16:08Z,172802,2016-12-27T03:16:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
110560891,2016-12-29T03:16:28Z,2016-12-29T03:16:45Z,172800,2016-12-29T03:16:45Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,51
111046140,2016-12-31T03:17:01Z,2016-12-31T03:17:18Z,172803,2016-12-31T03:17:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,80
111471942,2017-01-02T03:17:38Z,2017-01-02T03:17:55Z,172800,2017-01-02T03:17:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,59
111962911,2017-01-04T03:18:12Z,2017-01-04T03:18:28Z,172802,2017-01-04T03:18:28Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,53
112441347,2017-01-06T03:18:48Z,2017-01-06T03:19:05Z,136665,2017-01-06T03:19:05Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,44
112981100,2017-01-07T17:17:25Z,2017-01-07T17:17:41Z,34,2017-01-07T17:17:41Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,9
112981508,2017-01-07T17:18:05Z,2017-01-07T17:18:21Z,95204,2017-01-07T17:18:21Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,73
113385944,2017-01-08T19:45:38Z,2017-01-08T19:45:55Z,172802,2017-01-08T19:45:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,82
113831902,2017-01-10T19:46:15Z,2017-01-10T19:46:32Z,172800,2017-01-10T19:46:32Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,68
114266777,2017-01-12T19:46:48Z,2017-01-12T19:47:05Z,22724,2017-01-12T19:47:05Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,122
114353246,2017-01-13T02:56:33Z,2017-01-13T02:56:49Z,11110,2017-01-13T02:56:49Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,186
114381549,2017-01-13T06:02:34Z,2017-01-13T06:02:51Z,172802,2017-01-13T06:02:51Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,469
114872181,2017-01-15T06:03:10Z,2017-01-15T06:03:26Z,172800,2017-01-15T06:03:26Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,198
115327482,2017-01-17T06:03:43Z,2017-01-17T06:03:59Z,6920,2017-01-17T06:03:59Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,43
115338307,2017-01-17T07:59:51Z,2017-01-17T08:00:08Z,93958,2017-01-17T08:00:08Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,143
115563369,2017-01-18T10:09:51Z,2017-01-18T10:10:08Z,62812,2017-01-18T10:10:08Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,95
115742881,2017-01-19T03:37:53Z,2017-01-19T03:38:09Z,94,2017-01-19T03:38:09Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,35
115743424,2017-01-19T03:41:05Z,2017-01-19T03:41:22Z,126381,2017-01-19T03:41:22Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,155
116032453,2017-01-20T14:48:17Z,2017-01-20T14:48:33Z,33289,2017-01-20T14:48:33Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,82
116145436,2017-01-21T00:03:27Z,2017-01-21T00:03:43Z,17888,2017-01-21T00:03:43Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,66
116208358,2017-01-21T05:01:54Z,2017-01-21T05:02:11Z,6847,2017-01-21T05:02:11Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,49
116226069,2017-01-21T06:59:48Z,2017-01-21T07:00:05Z,4889,2017-01-21T07:00:05Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,45
116235395,2017-01-21T08:21:48Z,2017-01-21T08:22:05Z,59,2017-01-21T08:22:05Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,27
116235553,2017-01-21T08:23:18Z,2017-01-21T08:23:35Z,38596,2017-01-21T08:23:35Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,71
116340152,2017-01-21T19:08:42Z,2017-01-21T19:08:59Z,10672,2017-01-21T19:08:59Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,29
116386415,2017-01-21T22:07:27Z,2017-01-21T22:07:44Z,172800,2017-01-21T22:07:44Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,182
116856785,2017-01-23T22:07:44Z,2017-01-23T22:08:01Z,172801,2017-01-23T22:08:01Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,262
117315390,2017-01-25T22:08:02Z,2017-01-25T22:08:18Z,50,2017-01-25T22:08:18Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,135
117315446,2017-01-25T22:08:14Z,2017-01-25T22:08:30Z,172788,2017-01-25T22:08:30Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,236
117795044,2017-01-27T22:08:19Z,2017-01-27T22:08:36Z,172800,2017-01-27T22:08:36Z,"Twitch Plays Pokemon (Enter button presses via chat!!!)",archive,62
118336913,2017-01-29T22:08:39Z,2017-01-29T22:08:55Z,1956,2017-01-29T22:08:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,16
118343904,2017-01-29T22:41:49Z,2017-01-29T22:42:06Z,54,2017-01-29T22:42:06Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,10
118344141,2017-01-29T22:42:47Z,2017-01-29T22:43:04Z,172742,2017-01-29T22:43:04Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,53
118785819,2017-01-31T22:42:06Z,2017-01-31T22:42:23Z,172800,2017-01-31T22:42:23Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,42
119235435,2017-02-02T22:42:24Z,2017-02-02T22:42:40Z,172800,2017-02-02T22:42:40Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,40
119759364,2017-02-04T22:42:41Z,2017-02-04T22:42:58Z,172800,2017-02-04T22:42:58Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,28
120234101,2017-02-06T22:42:59Z,2017-02-06T22:43:15Z,31702,2017-02-06T22:43:15Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,38
120321106,2017-02-07T07:31:53Z,2017-02-07T07:32:09Z,32583,2017-02-07T07:32:09Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,28
120379398,2017-02-07T16:35:10Z,2017-02-07T16:35:27Z,329,2017-02-07T16:35:27Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
120380566,2017-02-07T16:42:23Z,2017-02-07T16:42:39Z,172800,2017-02-07T16:42:39Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,104
120837842,2017-02-09T16:42:40Z,2017-02-09T16:42:56Z,172800,2017-02-09T16:42:56Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,314
121352892,2017-02-11T16:42:55Z,2017-02-11T16:43:12Z,172802,2017-02-11T16:43:12Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,493
121851871,2017-02-13T16:48:49Z,2017-02-13T16:49:06Z,48092,2017-02-13T16:49:06Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,90
122004294,2017-02-14T06:12:14Z,2017-02-14T06:12:31Z,62,2017-02-14T06:12:31Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,57
122004706,2017-02-14T06:15:36Z,2017-02-14T06:15:53Z,172800,2017-02-14T06:15:53Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,243
122435814,2017-02-16T06:23:53Z,2017-02-16T06:24:09Z,61180,2017-02-16T06:24:09Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,66
122584535,2017-02-16T23:26:42Z,2017-02-16T23:26:58Z,38406,2017-02-16T23:26:58Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,50
122679050,2017-02-17T10:14:19Z,2017-02-17T10:14:36Z,72,2017-02-17T10:14:36Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,33
122679198,2017-02-17T10:15:49Z,2017-02-17T10:16:05Z,172798,2017-02-17T10:16:05Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,177
123195534,2017-02-19T10:16:03Z,2017-02-19T10:16:20Z,81926,2017-02-19T10:16:20Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,91
123436065,2017-02-20T09:01:57Z,2017-02-20T09:02:13Z,172802,2017-02-20T09:02:13Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,119
123891588,2017-02-22T09:06:18Z,2017-02-22T09:06:34Z,78165,2017-02-22T09:06:34Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,60
124105939,2017-02-23T07:07:10Z,2017-02-23T07:07:27Z,66,2017-02-23T07:07:27Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,17
124106095,2017-02-23T07:08:33Z,2017-02-23T07:08:50Z,366,2017-02-23T07:08:50Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,12
124106903,2017-02-23T07:17:19Z,2017-02-23T07:17:35Z,109,2017-02-23T07:17:35Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,40
124107140,2017-02-23T07:19:55Z,2017-02-23T07:20:11Z,10013,2017-02-23T07:20:11Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,240
124121026,2017-02-23T10:09:13Z,2017-02-23T10:09:29Z,172800,2017-02-23T10:09:29Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,211
124612198,2017-02-25T10:09:30Z,2017-02-25T10:09:47Z,172800,2017-02-25T10:09:47Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,169
125128725,2017-02-27T10:09:45Z,2017-02-27T10:10:02Z,172802,2017-02-27T10:10:02Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,46
125571747,2017-03-01T10:10:03Z,2017-03-01T10:10:19Z,115327,2017-03-01T10:10:19Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,27
125877389,2017-03-02T18:30:37Z,2017-03-02T18:30:54Z,50951,2017-03-02T18:30:54Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,26
126030079,2017-03-03T08:44:35Z,2017-03-03T08:44:52Z,172788,2017-03-03T08:44:52Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,54
126550248,2017-03-05T08:44:54Z,2017-03-05T08:45:10Z,122565,2017-03-05T08:45:10Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,53
126863820,2017-03-06T18:50:16Z,2017-03-06T18:50:33Z,584,2017-03-06T18:50:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,4
126866146,2017-03-06T19:00:34Z,2017-03-06T19:00:51Z,294,2017-03-06T19:00:51Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,4
126867532,2017-03-06T19:06:05Z,2017-03-06T19:06:22Z,455,2017-03-06T19:06:22Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,11
126869857,2017-03-06T19:16:42Z,2017-03-06T19:16:59Z,66,2017-03-06T19:16:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,8
126870225,2017-03-06T19:18:32Z,2017-03-06T19:18:48Z,70,2017-03-06T19:18:48Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,12
126870911,2017-03-06T19:21:44Z,2017-03-06T19:22:00Z,172795,2017-03-06T19:22:00Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,116
127305566,2017-03-08T19:21:58Z,2017-03-08T19:22:14Z,38864,2017-03-08T19:22:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,27
127420861,2017-03-09T06:10:02Z,2017-03-09T06:10:18Z,172797,2017-03-09T06:10:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,44
127868771,2017-03-11T06:10:18Z,2017-03-11T06:10:34Z,79962,2017-03-11T06:10:34Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,23
128108796,2017-03-12T04:24:43Z,2017-03-12T04:25:00Z,79,2017-03-12T04:25:00Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,10
128109325,2017-03-12T04:27:52Z,2017-03-12T04:28:08Z,172798,2017-03-12T04:28:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,69
128568357,2017-03-14T04:28:09Z,2017-03-14T04:28:26Z,172798,2017-03-14T04:28:26Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,42
129003414,2017-03-16T04:29:33Z,2017-03-16T04:29:49Z,44229,2017-03-16T04:29:49Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,17
129101763,2017-03-16T18:47:43Z,2017-03-16T18:48:00Z,7776,2017-03-16T18:48:00Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,20
129130701,2017-03-16T20:58:15Z,2017-03-16T20:58:32Z,172798,2017-03-16T20:58:32Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,35
129600793,2017-03-18T20:58:33Z,2017-03-18T20:58:50Z,14402,2017-03-18T20:58:50Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,39
129653604,2017-03-19T01:02:56Z,2017-03-19T01:03:13Z,148625,2017-03-19T01:03:13Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,47
130031455,2017-03-20T18:49:59Z,2017-03-20T18:50:15Z,43705,2017-03-20T18:50:15Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,20
130164881,2017-03-21T06:59:12Z,2017-03-21T06:59:28Z,422,2017-03-21T06:59:28Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,9
130165492,2017-03-21T07:06:50Z,2017-03-21T07:07:07Z,76416,2017-03-21T07:07:07Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,20
130363096,2017-03-22T04:22:57Z,2017-03-22T04:23:14Z,41567,2017-03-22T04:23:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
130438149,2017-03-22T16:31:10Z,2017-03-22T16:31:27Z,30604,2017-03-22T16:31:27Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,12
130547174,2017-03-23T01:02:11Z,2017-03-23T01:02:27Z,172798,2017-03-23T01:02:27Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,137
130984247,2017-03-25T01:02:32Z,2017-03-25T01:02:49Z,90362,2017-03-25T01:02:49Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
131251259,2017-03-26T02:10:58Z,2017-03-26T02:11:14Z,39021,2017-03-26T02:11:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,69
131335576,2017-03-26T13:02:15Z,2017-03-26T13:02:32Z,43145,2017-03-26T13:02:32Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,13
131481023,2017-03-27T01:02:17Z,2017-03-27T01:02:33Z,43143,2017-03-27T01:02:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,10
131555794,2017-03-27T13:02:16Z,2017-03-27T13:02:33Z,172798,2017-03-27T13:02:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,34
131994247,2017-03-29T13:02:34Z,2017-03-29T13:02:50Z,124182,2017-03-29T13:02:50Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,25
132330053,2017-03-30T23:32:32Z,2017-03-30T23:32:48Z,650,2017-03-30T23:32:48Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,19
132334569,2017-03-30T23:43:51Z,2017-03-30T23:44:08Z,1306,2017-03-30T23:44:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,10
132345397,2017-03-31T00:06:15Z,2017-03-31T00:06:32Z,35649,2017-03-31T00:06:32Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,26
132426356,2017-03-31T10:01:02Z,2017-03-31T10:01:19Z,172795,2017-03-31T10:01:19Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,60
132918047,2017-04-02T10:01:17Z,2017-04-02T10:01:33Z,48,2017-04-02T10:01:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,15
132918062,2017-04-02T10:01:21Z,2017-04-02T10:01:38Z,172794,2017-04-02T10:01:38Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,55
133354340,2017-04-04T10:01:38Z,2017-04-04T10:01:55Z,172793,2017-04-04T10:01:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,54
133774197,2017-04-06T10:01:51Z,2017-04-06T10:02:08Z,172798,2017-04-06T10:02:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,99
134212699,2017-04-08T10:02:09Z,2017-04-08T10:02:25Z,31731,2017-04-08T10:02:25Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,71
134316348,2017-04-08T20:05:09Z,2017-04-08T20:05:25Z,172798,2017-04-08T20:05:25Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,300
134757555,2017-04-10T20:10:14Z,2017-04-10T20:10:31Z,172510,2017-04-10T20:10:31Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,118
135183441,2017-04-12T20:05:42Z,2017-04-12T20:05:59Z,172798,2017-04-12T20:05:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,126
135628274,2017-04-14T20:05:59Z,2017-04-14T20:06:15Z,172798,2017-04-14T20:06:15Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,147
136085294,2017-04-16T20:06:16Z,2017-04-16T20:06:33Z,172798,2017-04-16T20:06:33Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,307
136502992,2017-04-18T20:06:37Z,2017-04-18T20:06:54Z,171883,2017-04-18T20:06:54Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,128
136923825,2017-04-20T19:52:08Z,2017-04-20T19:52:24Z,233,2017-04-20T19:52:24Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,78
136924775,2017-04-20T19:56:57Z,2017-04-20T19:57:14Z,172776,2017-04-20T19:57:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,151
137393591,2017-04-22T19:56:52Z,2017-04-22T19:57:09Z,172798,2017-04-22T19:57:09Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,132
137849914,2017-04-24T19:57:12Z,2017-04-24T19:57:28Z,172796,2017-04-24T19:57:28Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,110
138282342,2017-04-26T19:57:27Z,2017-04-26T19:57:44Z,172798,2017-04-26T19:57:44Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,96
138703955,2017-04-28T19:57:45Z,2017-04-28T19:58:01Z,172798,2017-04-28T19:58:01Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,33
139194517,2017-04-30T19:58:02Z,2017-04-30T19:58:18Z,79272,2017-04-30T19:58:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
139397931,2017-05-01T17:59:59Z,2017-05-01T18:00:16Z,234,2017-05-01T18:00:16Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,18
139399059,2017-05-01T18:04:30Z,2017-05-01T18:04:47Z,4317,2017-05-01T18:04:47Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,11
139414605,2017-05-01T19:17:04Z,2017-05-01T19:17:21Z,172798,2017-05-01T19:17:21Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,52
139878055,2017-05-03T19:17:22Z,2017-05-03T19:17:38Z,38102,2017-05-03T19:17:38Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,23
139997984,2017-05-04T05:53:08Z,2017-05-04T05:53:25Z,172798,2017-05-04T05:53:25Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,49
